date,headline,url,body_text
2022-08-14,ICYMI: “FBI seizes privileged Trump records during raid; DOJ opposes request for independent review: sources”,/news/news-rxnvjm9kyt0,Read the full article by Brooke Singman with Fox News here. 
2022-08-13,ICYMI: K. T. McFarland on Mar-a-Lago Raid,/news/news-qav85azqfd0,
2022-08-13,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-peafxpfdee0,MAKE AMERICA GREAT AGAIN!
2022-08-13,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-w3mh34jhxf0,"Just received the strongest poll numbers I have ever gotten, and the largest amount of campaign contributions from the “people.” The public gets the “Scam,” but this time much earlier than all of the others!"
2022-08-13,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-kvfjkgppj50,"Like all of the other Hoaxes and Scams that they’ve used to try and silence the voice of a vast majority of the American People, I have TRUTH on my side, and when you have TRUTH, you will ultimately be victorious!"
2022-08-12,ICYMI: Kash Patel: Documents Were Already Declassified,/news/news-ew4jkc47gm0,
2022-08-12,"ICYMI: “Exclusive: Warrant Shows DOJ, FBI Waited Several Days After Judge Approved to Conduct Mar-a-Lago Raid”",/news/news-ffv2yntbnf0,Read the full article by Matthew Boyle with Breitbart here. 
2022-08-12,ICYMI: “National Archives official who notified DOJ in Trump probe declined to do the same over Clinton emails”,/news/news-ynthy4vbss0,Read the full article by Thomas Catenacci with Fox News here. 
2022-08-12,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-cxapum9kyu2346,"President Barack Hussein Obama kept 33 million pages of documents, much of them classified. How many of them pertained to nuclear? Word is, lots!"
2022-08-09,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-d8ctumt79d2344,"Joe Kent just won an incredible race against all odds in Washington State. Importantly, he knocked out yet another impeacher, Jaime Herrera Beutler, who so stupidly played right into the hands of the Democrats. Joe is a wonderful guy, who bravely served our Country as a Green Beret. He has a truly bright future. Congratulations, Joe!"
2022-08-09,ICYMI: “He’s More Popular Than Ever”: Former President Donald Trump Handily Beats Gov. Ron Desantis in CPAC Straw Poll for 2024”,/news/news-rbwdkezxdr2340,Read the full article by Kelly Rissman with Vanity Fair here. 
2022-08-08,ICYMI: Stephen Miller Reacts to Mar-a-Lago Raid,/news/news-w2nfys2yrj2341,
2022-08-08,"Statement by Donald J. Trump, 45th President of the United States of America",/news/news-gf6pdxrpau2342,"These are dark times for our Nation, as my beautiful home, Mar-A-Lago in Palm Beach, Florida, is currently under siege, raided, and occupied by a large group of FBI agents. Nothing like this has ever happened to a President of the United States before. After working and cooperating with the relevant Government agencies, this unannounced raid on my home was not necessary or appropriate. It is prosecutorial misconduct, the weaponization of the Justice System, and an attack by Radical Left Democrats who desperately don’t want me to run for President in 2024, especially based on recent polls, and who will likewise do anything to stop Republicans and Conservatives in the upcoming Midterm Elections. Such an assault could only take place in broken, Third-World Countries. Sadly, America has now become one of those Countries, corrupt at a level not seen before. They even broke into my safe! What is the difference between this and Watergate, where operatives broke into the Democrat National Committee? Here, in reverse, Democrats broke into the home of the 45th President of the United States. The political persecution of President Donald J. Trump has been going on for years, with the now fully debunked Russia, Russia, Russia Scam, Impeachment Hoax #1, Impeachment Hoax #2, and so much more, it just never ends. It is political targeting at the highest level! Hillary Clinton was allowed to delete and acid wash 33,000 E-mails AFTER they were subpoenaed by Congress. Absolutely nothing has happened to hold her accountable. She even took antique furniture, and other items from the White House. I stood up to America’s bureaucratic corruption, I restored power to the people, and truly delivered for our Country, like we have never seen before. The establishment hated it. Now, as they watch my endorsed candidates win big victories, and see my dominance in all polls, they are trying to stop me, and the Republican Party, once more. The lawlessness, political persecution, and Witch Hunt must be exposed and stopped. I will continue to fight for the Great American People!"
2022-08-05,Endorsement of Chuck Gray,/news/news-24wtfwqpbf2332,"Chuck Gray is a tremendous warrior for the Great People of Wyoming.In the State House, Chuck has been a Powerful Champion for Election Integrity, Energy Independence, Strong Borders, and Fighting Crime. As Secretary of State, Chuck will fight hard to Ensure Voter ID, ban terrible Drop Boxes, End Ballot Harvesting, and Stop Fraud, Abuse, and other Voter Irregularities. He is also a big supporter of Harriet Hageman, who is working tirelessly to defeat the horrendous Liz Cheney.Chuck Gray will be an unwavering advocate for Wyoming Voters, and he has my Complete and Total Endorsement!"
2022-08-05,Endorsement of Wyoming Superintendent Brian Schroeder,/news/news-rsytfgwsqb2333,"Brian Schroeder is doing an incredible job as Wyoming Superintendent of Public Instruction.The proud father of seven children, Brian is a Champion for Wyoming Families. He is working hard to Advance School Choice, Deliver Education Solutions for our Children, and Defend Parental Rights. He is also very strong on Energy Independence, Protecting our great Second Amendment, Borders, and Fighting Crime. Importantly, he totally supports Harriet Hageman and states, “Harriet exemplifies the Wyoming spirit – hardworking, fiercely independent, and cares deeply about the Wyoming people.""Brian Schroeder has my Complete and Total Endorsement!"
2022-08-05,Endorsement of Wyoming State Treasurer Curt Meier,/news/news-bv2dtxsebd2334,"Curt Meier is doing a fantastic job as Wyoming State Treasurer. Importantly, he is a big fan of Harriet Hageman, and has previously endorsed her. Curt is a very successful businessman, Strong on Crime and Protecting our under siege Second Amendment, and is working hard to Grow Wyoming’s Economy, Stop Inflation, Champion Small Businesses, Protect Taxpayer Dollars, Protect Voter Integrity, Fight for Energy Independence, and Advance the Great American Dream.Curt Meier is also a hardworking Fighter for Wyoming Families, and he has my Complete and Total Endorsement!"
